sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	384638	[Bacteroides] pectinophilus	species			96669	0				1	0	
pool	1118963	Arthrobacter sp.	species			228570	0				1	0	
pool	1144327	Pseudomonas sp.	species			41304	0				2	0	
pool	426226	Flavobacterium subsaxonicum	species	0.0		765131	0		0.0		3	0	
pool	876	Desulfovibrio desulfuricans	species	0.0	0.0	395277	0	26230321.0	0.0	0.0	3	0	204.0
pool	1996	Microtetraspora glauca	species			1727	0				1	0	
pool	2756	Brochothrix thermosphacta	species			14245	0				1	0	
pool	1270196	Pedobacter sp.	species			160280	0				2	0	
pool	1287085	Mesorhizobium sp.	species			44239	0				2	0	
pool	1437453	Streptomyces leeuwenhoekii	species			164246	0				1	0	
pool	1500309	Rhizobium sp.	species			21118	0				1	0	
pool	194963	Sinorhizobium americanum	species			19007	0				1	0	
pool	249567	Streptomyces decoyicus	species			17073	0				1	0	
pool	884107	Schleiferia thermophila	species			34245	0				1	0	
pool	169679	Clostridium saccharobutylicum	species			153164	0				1	0	
pool	7955	Danio rerio	species			56088	0				1	0	
pool	421	Methylomonas methanica	species			21116	0				1	0	
pool	1287182	Mesorhizobium sp.	species			11318	0				1	0	
pool	165	Treponema saccharophilum	species	0.0		647751	0		0.0		4	0	
pool	419186	Natrinema gari	species			132170	0				7	0	
pool	285109	Thioclava pacifica	species			151979	0				3	0	
pool	47763	Streptomyces lydicus	species			70949	0				3	0	
pool	1463856	Streptomyces sp.	species			65010	0				2	0	
pool	78527	Rhizobium undicola	species	0.0		904367	0		0.0		3	0	
pool	2115	Mycoplasma fermentans	species			113286	0				1	0	
pool	205844	Novosphingobium pentaromativorans	species			75625	0				2	0	
pool	270374	Marinobacter sp.	species			85502	0				1	0	
pool	1262780	Clostridium sp.	species			20227	0				1	0	
pool	1506587	Burkholderia paludis	species			191063	0				2	0	
pool	259354	Desulfatibacillum alkenivorans	species			116616	0				1	0	
pool	46257	Pseudomonas avellanae	species			13803	0				2	0	
pool	303682	Thauera sp.	species			215379	0				4	0	
pool	673	Grimontia hollisae	species	0.0		287971	0		0.0		5	0	
pool	312026	Paraburkholderia mimosarum	species			1341	0				1	0	
pool	67348	Streptomyces prunicolor	species			43252	0				1	0	
pool	1262974	Succinatimonas sp.	species			1916	0				1	0	
pool	143224	Zobellia uliginosa	species			72075	0				1	0	
pool	1069	Rhodomicrobium vannielii	species			6683	0				1	0	
pool	44008	Enterococcus cecorum	species			20859	0				1	0	
pool	1249621	Cupriavidus sp.	species			40102	0				1	0	
pool	65958	Komagataeibacter oboediens	species			12140	0				2	0	
pool	357240	Franconibacter helveticus	species			10554	0				1	0	
pool	1125965	Brevundimonas abyssalis	species	0.0		282305	0		0.0		1	0	
pool	68244	Streptomyces novaecaesareae	species			80856	0				4	0	
pool	81029	Hyphomonas adhaerens	species			136056	0				3	0	
pool	1137269	Streptomyces sp.	species			15339	0				1	0	
pool	29355	Ruminiclostridium cellobioparum	species	0.0		831414	0		0.0		3	0	
pool	1565415	Streptomyces xiaopingdaonensis	species			7037	0				1	0	
pool	503361	Flavobacterium sasangense	species	0.0		367122	0		0.0		1	0	
pool	1452534	Microbacterium sp.	species			258049	0				3	0	
pool	891	Desulfuromonas acetoxidans	species	0.0		303041	0		0.0		2	0	
pool	412384	Bacillus aryabhattai	species			6955	0				2	0	
pool	1329895	Novosphingobium lindaniclasticum	species			66147	0				1	0	
pool	1262891	Eubacterium sp.	species			13077	0				1	0	
pool	187979	Mitsuokella jalaludinii	species			2695	0				1	0	
pool	76020	Amycolatopsis alba	species			36825	0				1	0	
pool	1157681	Caulobacter sp.	species	0.0		310836	0		0.0		5	0	
pool	554	Pectobacterium carotovorum	species			38427	0				1	0	
pool	551276	Pseudonocardia acaciae	species			1074	0				1	0	
pool	28903	Mycoplasma bovis	species			73927	0				1	0	
pool	663275	Fibrisoma limi	species			51214	0				1	0	
pool	1892	Streptomyces anulatus	species	0.0		351586	0		0.0		2	0	
pool	82789	Agrobacterium sp.	species			51312	0				4	0	
pool	1285	Staphylococcus intermedius	species			43499	0				1	0	
pool	1410632	Lachnospiraceae bacterium	species			267757	0				3	0	
pool	213312	Herbaspirillum lusitanum	species			105320	0				2	0	
pool	1185766	Thioclava dalianensis	species			52139	0				1	0	
pool	78057	Paenibacillus popilliae	species			107547	0				4	0	
pool	211114	Allokutzneria albata	species			134291	0				2	0	
pool	171287	Mycoplasma moatsii	species			52676	0				1	0	
pool	146939	Azospira oryzae	species			101358	0				1	0	
pool	36779	Gaeumannomyces tritici	species			11584	0				1	0	
pool	179636	Alicycliphilus denitrificans	species	0.0		294330	0		0.0		3	0	
pool	477976	Calditerrivibrio nitroreducens	species			167142	0				1	0	
pool	151276	Bacteroides coprosuis	species			131697	0				1	0	
pool	396	Rhizobium phaseoli	species			155078	0				2	0	
pool	136100	Knoellia sinensis	species	0.0		1001994	0		0.0		3	0	
pool	153496	Kozakia baliensis	species			1667	0				1	0	
pool	515264	Caloramator australicus	species			21642	0				2	0	
pool	712469	Prevotella sp.	species			47271	0				1	0	
pool	74426	Collinsella aerofaciens	species			18475	0				1	0	
pool	391596	Pedobacter sp.	species	0.0		911076	0		0.0		4	0	
pool	1484693	Rhodoferax saidenbachensis	species			706	0				2	0	
pool	4641	Musa acuminata	species			1543	0				1	0	
pool	998084	Streptomyces himastatinicus	species			14733	0				1	0	
pool	29546	Lawsonia intracellularis	species			39779	0				1	0	
pool	52242	Lactobacillus gallinarum	species			1116	0				1	0	
pool	1144665	Acinetobacter sp.	species			132797	0				1	0	
pool	522773	Sphingobium lactosutens	species			100986	0				1	0	
pool	1386080	Bacillus sp.	species			10870	0				1	0	
pool	1382305	Sporosarcina sp.	species			12373	0				2	0	
pool	59610	Desulfotomaculum reducens	species	0.0		415373	0		0.0		6	0	
pool	391613	Roseovarius sp.	species			88876	0				4	0	
pool	44060	Streptomyces megasporus	species			11490	0				2	0	
pool	158899	Collimonas fungivorans	species			128607	0				2	0	
pool	1436290	Candidatus Symbiobacter	species			21868	0				1	0	
pool	293256	Desulfovibrio alkalitolerans	species			110139	0				6	0	
pool	937450	Oxalobacteraceae bacterium	species			158381	0				2	0	
pool	439703	Prevotella maculosa	species			27090	0				1	0	
pool	2030	Kibdelosporangium aridum	species			2804	0				2	0	
pool	49278	Psychroserpens burtonensis	species			39089	0				1	0	
pool	1385985	Sphingobacterium paucimobilis	species	0.0		316888	0		0.0		3	0	
pool	1110389	Verminephrobacter aporrectodeae	species			102397	0				1	0	
pool	293	Brevundimonas diminuta	species			49347	0				1	0	
pool	36820	Gordonia aichiensis	species	0.0		592114	0		0.0		1	0	
pool	626940	Phascolarctobacterium succinatutens	species			9463	0				1	0	
pool	379067	Streptomyces bingchenggensis	species			269758	0				4	0	
pool	28141	Cronobacter sakazakii	species			39899	0				1	0	
pool	649507	Cesiribacter andamanensis	species	0.0		571076	0		0.0		1	0	
pool	45254	Dysgonomonas capnocytophagoides	species			144907	0				3	0	
pool	410332	Gordonia malaquae	species			155091	0				1	0	
pool	442694	Xanthomonas perforans	species			926	0				1	0	
pool	74319	Hyphomonas polymorpha	species			151064	0				1	0	
pool	28174	Vibrio ordalii	species			45445	0				2	0	
pool	508770	Sciscionella marina	species			9303	0				2	0	
pool	29543	Pelobacter propionicus	species			155712	0				2	0	
pool	187400	Paracoccus zeaxanthinifaciens	species	0.0		527380	0		0.0		4	0	
pool	67298	Streptomyces flavidovirens	species			47267	0				4	0	
pool	195105	Haematobacter massiliensis	species			38097	0				2	0	
pool	1797	Mycolicibacterium thermoresistibile	species	0.0		305043	0		0.0		2	0	
pool	696485	Vibrio owensii	species			63374	0				2	0	
pool	1549	[Clostridium] sporosphaeroides	species			51948	0				1	0	
pool	1534	Clostridium kluyveri	species			30968	0				2	0	
pool	351673	Xenorhabdus cabanillasii	species			25061	0				3	0	
pool	1262879	Eubacterium sp.	species			109941	0				1	0	
pool	159896	Microbacterium gubbeenense	species			192684	0				3	0	
pool	1411123	Rhizobiales bacterium	species			48830	0				3	0	
pool	179878	Sphingomonas elodea	species	0.0		499868	0		0.0		6	0	
pool	70775	Pseudomonas plecoglossicida	species			51495	0				1	0	
pool	187304	Labrenzia aggregata	species			64974	0				2	0	
pool	1397528	Halomonas sp.	species	0.0		502605	0		0.0		7	0	
pool	1500894	Massilia sp.	species	0.0		883924	0		0.0		5	0	
pool	68570	Streptomyces albulus	species			2811	0				2	0	
pool	1144337	Pseudomonas sp.	species	0.0		641050	0		0.0		10	0	
pool	143995	Megachile rotundata	species			85150	0				1	0	
pool	574962	Pseudomonas taeanensis	species			63459	0				2	0	
pool	1381123	Aliihoeflea sp.	species			26298	0				2	0	
pool	1545915	Sphingomonas sp.	species	0.0		556041	0		0.0		4	0	
pool	176946	Python bivittatus	species			66895	0				1	0	
pool	533267	Actinopolymorpha alba	species			6901	0				1	0	
pool	1225184	Pantoea sp.	species			10546	0				1	0	
pool	166486	Roseburia intestinalis	species			1360	0				1	0	
pool	1403819	Verrucomicrobium sp.	species	0.0		559241	0		0.0		2	0	
pool	418702	Azonexus hydrophilus	species			24600	0				1	0	
pool	1280680	Butyrivibrio sp.	species			72410	0				1	0	
pool	10224	Saccoglossus kowalevskii	species			1032	0				1	0	
pool	936134	Ensifer sp.	species			37417	0				1	0	
pool	89152	[Clostridium] hiranonis	species			100590	0				2	0	
pool	859058	Caenispirillum salinarum	species			5583	0				2	0	
pool	1262828	Clostridium sp.	species			10827	0				1	0	
pool	351016	Roseobacter sp.	species			22588	0				2	0	
pool	28262	Thermodesulfovibrio yellowstonii	species			94674	0				3	0	
pool	1250006	Polaribacter sp.	species	0.0		564632	0		0.0		6	0	
pool	266	Paracoccus denitrificans	species			137427	0				2	0	
pool	644	Aeromonas hydrophila	species			15935	0				1	0	
pool	1303256	Sphingobium sp.	species			126704	0				3	0	
pool	1463916	Streptomyces sp.	species			48959	0				1	0	
pool	79967	Erwinia pyrifoliae	species			10089	0				5	0	
pool	223192	Phaeoacremonium minimum	species			1029	0				1	0	
pool	1380390	Solirubrobacterales bacterium	species			20349	0				1	0	
pool	658062	Candidatus Koribacter	species			60412	0				1	0	
pool	81406	Desulfovibrio alcoholivorans	species			67176	0				2	0	
pool	1550091	Sphingobacteriaceae bacterium	species	0.0		286203	0		0.0		1	0	
pool	247333	Serinicoccus marinus	species			5828	0				1	0	
pool	1248916	Sandarakinorhabdus sp.	species			6828	0				1	0	
pool	28223	Desulfobacula toluolica	species			235510	0				1	0	
pool	1144334	Pseudomonas sp.	species			717	0				2	0	
pool	48664	Xanthomonas fragariae	species			221142	0				2	0	
pool	263908	Gordonia effusa	species			6591	0				1	0	
pool	67581	Streptomyces viridosporus	species			33313	0				4	0	
pool	983544	Lacinutrix sp.	species			8165	0				3	0	
pool	54005	Peptoniphilus harei	species			37247	0				1	0	
pool	1537504	Porphyromonas sp.	species			107203	0				1	0	
pool	1298874	Rhizobium sp.	species			74387	0				3	0	
pool	213	Helicobacter cinaedi	species			26489	0				1	0	
pool	166939	Allofustis seminis	species			80822	0				3	0	
pool	1893	Streptomyces atratus	species			147439	0				2	0	
pool	762210	Bifidobacterium saguini	species			2724	0				2	0	
pool	1262968	Ruminococcus sp.	species			42949	0				1	0	
pool	1500893	Luteibacter sp.	species			8898	0				1	0	
pool	363870	Bacillus ginsengihumi	species			36467	0				1	0	
pool	1525	Moorella thermoacetica	species			107597	0				3	0	
pool	141390	Chromohalobacter israelensis	species			8469	0				1	0	
pool	191026	Desulfovibrio hydrothermalis	species	0.0		1013757	0		0.0		5	0	
pool	1045009	Citricoccus sp.	species			999	0				2	0	
pool	1125974	Thermoanaerobacter indiensis	species			28088	0				2	0	
pool	1262897	Faecalibacterium sp.	species	0.0		364523	0		0.0		1	0	
pool	984307	Paraburkholderia kururiensis	species			27327	0				1	0	
pool	1547437	Hoeflea sp.	species			32297	0				1	0	
pool	13335	Anaerobiospirillum succiniciproducens	species			40008	0				2	0	
pool	427923	Desulfurivibrio alkaliphilus	species			10166	0				1	0	
pool	698440	Marssonina brunnea	species			26725	0				1	0	
pool	1262779	Clostridium sp.	species			27663	0				1	0	
pool	377615	Thermobacillus composti	species			137457	0				1	0	
pool	306546	Marinimicrobium agarilyticum	species			6801	0				1	0	
pool	430914	Halorhabdus tiamatea	species			47715	0				4	0	
pool	721133	Nitratireductor indicus	species	0.0		696075	0		0.0		2	0	
pool	1583098	Fusobacterium hwasookii	species			101769	0				2	0	
pool	29438	Pseudomonas savastanoi	species			1645	0				1	0	
pool	1342299	Sulfitobacter geojensis	species			14677	0				1	0	
pool	29350	Thermoanaerobacter thermocopriae	species			38183	0				1	0	
pool	364410	Granulibacter bethesdensis	species			196427	0				3	0	
pool	406552	Natrinema sp.	species			46784	0				11	0	
pool	551947	Bradyrhizobium sp.	species			223464	0				1	0	
pool	318425	Mycolicibacterium aromaticivorans	species			54336	0				1	0	
pool	263909	Gordonia araii	species			7705	0				1	0	
pool	1397532	Marinobacter sp.	species			3479	0				1	0	
pool	208085	Saccharomonospora paurometabolica	species			14732	0				1	0	
pool	465541	Streptomyces sp.	species			5550	0				1	0	
pool	238	Elizabethkingia meningoseptica	species			244062	0				1	0	
pool	60552	Burkholderia vietnamiensis	species			9061	0				1	0	
pool	854	Fusobacterium russii	species			27133	0				1	0	
pool	34038	Rahnella aquatilis	species			42049	0				1	0	
pool	1088740	Nitrosarchaeum koreense	species			103205	0				1	0	
pool	1287313	Mesorhizobium sp.	species			2475	0				1	0	
pool	179237	Sinorhizobium phage	species			46506	0				1	0	
pool	1410630	Lachnospiraceae bacterium	species			69879	0				1	0	
pool	55952	Streptomyces toyocaensis	species			55970	0				1	0	
pool	686597	Martelella sp.	species			81197	0				2	0	
pool	366586	Ruania albidiflava	species			57952	0				1	0	
pool	29536	Flavobacterium succinicans	species			21002	0				1	0	
pool	995	Solitalea canadensis	species			33882	0				1	0	
pool	1155954	Paenibacillus sp.	species			274484	0				1	0	
pool	88132	Eremococcus coleocola	species			98037	0				1	0	
pool	1396858	Marinobacter sp.	species			7652	0				1	0	
pool	1912	Streptomyces hygroscopicus	species			49535	0				2	0	
pool	76947	Sphingobium herbicidovorans	species			9292	0				1	0	
pool	1366046	Rhodobacteraceae bacterium	species			47548	0				1	0	
pool	1267981	Arthrobacter sp.	species			155687	0				1	0	
pool	1298859	Burkholderia sp.	species			34471	0				1	0	
pool	1167637	Gillisia marina	species			1128	0				1	0	
pool	2331	Halanaerobium praevalens	species			112028	0				1	0	
pool	48935	Novosphingobium aromaticivorans	species			92345	0				2	0	
pool	1268319	Proteobacteria bacterium	species			5563	0				1	0	
pool	519	Bordetella parapertussis	species			23064	0				1	0	
pool	1003110	Verrucosispora maris	species			9012	0				1	0	
pool	28090	Acinetobacter lwoffii	species			30105	0				1	0	
pool	28229	Colwellia psychrerythraea	species			25569	0				1	0	
pool	1262787	Clostridium sp.	species			54201	0				2	0	
pool	1263099	Parasutterella excrementihominis	species			9159	0				1	0	
pool	1469950	Robinsoniella sp.	species			145383	0				2	0	
pool	1267973	Arthrobacter sp.	species			31150	0				1	0	
pool	517722	Citromicrobium sp.	species			94025	0				1	0	
pool	160453	Enterococcus gilvus	species			62831	0				1	0	
pool	268407	Paenibacillus wynnii	species			30831	0				1	0	
pool	1408303	Bacillus sp.	species			112799	0				1	0	
pool	46541	Thermosipho melanesiensis	species	0.0		624404	0		0.0		2	0	
pool	33923	Mycoplasma felis	species			51435	0				1	0	
pool	104270	Tenacibaculum ovolyticum	species			7581	0				1	0	
pool	391738	Lysobacter defluvii	species			49804	0				1	0	
pool	1262986	Proteobacteria bacterium	species			9337	0				1	0	
pool	37659	Clostridium algidicarnis	species	0.0		390081	0		0.0		5	0	
pool	1499684	Clostridium sp.	species			215435	0				3	0	
pool	553611	Photobacterium leiognathi	species			45950	0				2	0	
pool	358743	[Clostridium] citroniae	species			156956	0				2	0	
pool	1073330	Streptomyces zinciresistens	species	0.0		352777	0		0.0		1	0	
pool	1263000	Firmicutes bacterium	species			10361	0				1	0	
pool	1861	Geodermatophilus obscurus	species			145771	0				3	0	
pool	593909	Mesorhizobium opportunistum	species	0.0		299688	0		0.0		4	0	
pool	1529	Clostridium cadaveris	species	0.0		373471	0		0.0		2	0	
pool	1332080	Sphingobium baderi	species			2807	0				2	0	
pool	1150399	Leifsonia sp.	species			203175	0				2	0	
pool	852	Fusobacterium perfoetens	species			4612	0				1	0	
pool	36823	Gordonia sputi	species			457	0				1	0	
pool	587	Providencia rettgeri	species			30271	0				1	0	
pool	28252	Halomonas halodenitrificans	species			97481	0				1	0	
pool	552061	Sediminimonas qiaohouensis	species			198466	0				2	0	
pool	1288027	Arcticibacter svalbardensis	species			197147	0				1	0	
pool	1930	Streptomyces scabiei	species			254584	0				4	0	
pool	1156844	Streptomyces sp.	species			259580	0				2	0	
pool	457412	Ruminococcus sp.	species			14001	0				1	0	
pool	351745	Shewanella sp.	species			155905	0				1	0	
pool	1217718	Cupriavidus sp.	species			74408	0				1	0	
pool	1122941	Pedobacter glucosidilyticus	species			120848	0				3	0	
pool	37372	Helicobacter bilis	species			30380	0				1	0	
pool	1305836	Sporosarcina sp.	species			177979	0				1	0	
pool	742013	Delftia sp.	species			5416	0				2	0	
pool	1247963	Parvularcula oceani	species			977	0				1	0	
pool	109327	Anaerovorax odorimutans	species			117926	0				2	0	
pool	34031	Desulfobacter vibrioformis	species	0.0		655105	0		0.0		1	0	
pool	221066	Kordia algicida	species			18335	0				2	0	
pool	385492	Pseudophaeobacter arcticus	species			71475	0				1	0	
pool	43179	Ictidomys tridecemlineatus	species			16292	0				1	0	
pool	1914	Streptomyces lavendulae	species			9430	0				2	0	
pool	1219626	Peptostreptococcus sp.	species			31713	0				2	0	
pool	1097668	Burkholderia sp.	species			18945	0				1	0	
pool	47760	Streptomyces aurantiacus	species			795	0				1	0	
pool	1125977	Pseudomonas sp.	species			6664	0				2	0	
pool	256618	Parvibaculum lavamentivorans	species			60840	0				2	0	
pool	90244	Oligella ureolytica	species			5153	0				1	0	
pool	1305837	Streptomyces sp.	species			270377	0				1	0	
pool	1951	Streptomyces purpureus	species			234832	0				3	0	
pool	1137271	Saccharomonospora sp.	species			19759	0				2	0	
pool	1262825	Clostridium sp.	species			15084	0				1	0	
pool	263476	Viridibacillus arenosi	species			2975	0				1	0	
pool	1046117	Oceaniovalibus guishaninsula	species	0.0		441225	0		0.0		3	0	
pool	664638	Leucobacter salsicius	species			9200	0				1	0	
pool	246144	Enterococcus italicus	species			4121	0				1	0	
pool	190	Aquaspirillum serpens	species			2994	0				1	0	
pool	1042378	Oceanicola sp.	species	0.0		306828	0		0.0		3	0	
pool	298654	Frankia inefficax	species			11716	0				1	0	
pool	314253	Nitrobacter sp.	species			289	0				1	0	
pool	723171	Vibrio genomosp.	species			73233	0				1	0	
pool	944559	Paenibacillus sp.	species			36391	0				1	0	
pool	65555	Desulfocapsa sulfexigens	species			101543	0				2	0	
pool	36873	Paraburkholderia xenovorans	species			38204	0				3	0	
pool	106	Runella slithyformis	species			94966	0				2	0	
pool	1727	Corynebacterium variabile	species			55534	0				2	0	
pool	307521	Gracilibacillus boraciitolerans	species			68291	0				1	0	
pool	5786	Dictyostelium purpureum	species			23630	0				1	0	
pool	83231	Prevotella brevis	species			7979	0				1	0	
pool	1287106	Mesorhizobium sp.	species			488	0				1	0	
pool	1094929	Bradyrhizobium sp.	species			18561	0				1	0	
pool	44001	Caldicellulosiruptor saccharolyticus	species			5740	0				1	0	
pool	1204340	Pandoraea sp.	species			20574	0				1	0	
pool	34058	Methylobacter marinus	species			45230	0				1	0	
pool	574560	Photorhabdus temperata	species			2752	0				2	0	
pool	607712	Neisseria shayeganii	species			2556	0				2	0	
pool	1147129	Dehalobacter sp.	species			14558	0				1	0	
pool	404386	Nonomuraea coxensis	species			7957	0				1	0	
pool	1227351	Paenibacillus sp.	species			64811	0				1	0	
pool	1286832	Variovorax sp.	species			87748	0				2	0	
pool	43948	Tolumonas auensis	species			14699	0				1	0	
pool	163869	Algicola sagamiensis	species			195501	0				1	0	
pool	167	Treponema succinifaciens	species			7034	0				1	0	
pool	305719	Prevotella baroniae	species			101339	0				2	0	
pool	33	Myxococcus fulvus	species			721	0				1	0	
pool	1396141	Haloferula sp.	species			19181	0				1	0	
pool	1492737	Flavobacterium gilvum	species			2634	0				1	0	
pool	409316	Halorubrum litoreum	species			16900	0				1	0	
pool	1094955	Chitinophagaceae bacterium	species			101536	0				1	0	
pool	1312922	Cupriavidus sp.	species			25104	0				1	0	
pool	861	Fusobacterium ulcerans	species			275380	0				2	0	
pool	67315	Streptomyces lavenduligriseus	species			2750	0				1	0	
pool	244573	Thiocapsa marina	species			40244	0				1	0	
pool	610243	Asaia platycodi	species			2098	0				1	0	
pool	8083	Xiphophorus maculatus	species			36344	0				1	0	
pool	1292021	Kocuria sp.	species			1242	0				1	0	
pool	293085	Leptospira vanthielii	species			99134	0				1	0	
pool	248452	Psychrobacter aquaticus	species			36395	0				1	0	
pool	111564	Kineosphaera limosa	species			4636	0				1	0	
pool	29073	Ursus maritimus	species			10038	0				1	0	
pool	1306990	Streptomyces hokutonensis	species			12400	0				1	0	
pool	7994	Astyanax mexicanus	species			48325	0				1	0	
pool	92645	Herbaspirillum frisingense	species			18080	0				1	0	
pool	218208	Desulfatibacillum aliphaticivorans	species			120969	0				2	0	
pool	81947	Vagococcus lutrae	species	0.0		290926	0		0.0		3	0	
pool	2434	Roseobacter denitrificans	species			156241	0				2	0	
pool	28175	Vibrio orientalis	species			76342	0				1	0	
pool	1463938	Streptomyces sp.	species			2453	0				1	0	
pool	258591	Halomonas anticariensis	species			1391	0				1	0	
pool	304901	Actinospica robiniae	species			13489	0				2	0	
pool	1471497	Prochlorococcus sp.	species			15163	0				1	0	
pool	424182	Rhizobium sp.	species	0.0		334974	0		0.0		1	0	
pool	1217706	Acinetobacter sp.	species			39249	0				1	0	
pool	363848	Dyella ginsengisoli	species			10206	0				1	0	
pool	1449077	Streptomyces sp.	species			6907	0				1	0	
pool	29555	Mycoplasma canis	species			18208	0				1	0	
pool	536018	Mesorhizobium australicum	species			257904	0				2	0	
pool	1297865	Bradyrhizobium sp.	species			182177	0				2	0	
pool	51101	Brevibacillus agri	species			50539	0				1	0	
pool	86104	Arenibacter latericius	species	0.0		817543	0		0.0		1	0	
pool	321661	Pseudomonas vranovensis	species			4616	0				1	0	
pool	168384	Marvinbryantia formatexigens	species			7869	0				1	0	
pool	1287055	Brachyspira hampsonii	species			17852	0				1	0	
pool	216816	Bifidobacterium longum	species			88656	0				2	0	
pool	443144	Geobacter sp.	species	0.0		286586	0		0.0		1	0	
pool	933262	Desulfosarcina sp.	species			1700	0				1	0	
pool	1262910	Oscillibacter sp.	species	0.0		297710	0		0.0		1	0	
pool	369791	Mesonia mobilis	species			207224	0				1	0	
pool	1485544	Ferriphaselus sp.	species			90954	0				1	0	
pool	314263	Roseovarius nubinhibens	species			6850	0				1	0	
pool	712991	Lachnospiraceae bacterium	species			77387	0				1	0	
pool	1229172	Leptolyngbya sp.	species			375	0				1	0	
pool	1262911	Oscillibacter sp.	species			186236	0				2	0	
pool	76258	Vibrio rumoiensis	species			2606	0				1	0	
pool	124252	Nocardiopsis halotolerans	species			68178	0				1	0	
pool	1260	Finegoldia magna	species			11481	0				2	0	
pool	1537715	Sphingopyxis sp.	species			16448	0				1	0	
pool	314254	Oceanicaulis sp.	species			35656	0				1	0	
pool	1244869	Magnetospirillum caucaseum	species			79137	0				2	0	
pool	252966	Mahella australiensis	species			24485	0				1	0	
pool	261685	Thermosinus carboxydivorans	species			13541	0				1	0	
pool	90728	Desulfatiglans anilini	species			33122	0				1	0	
pool	166954	Kaistia adipata	species			88000	0				1	0	
pool	7213	Ceratitis capitata	species			12182	0				1	0	
pool	1435425	Pseudomonas sp.	species			85249	0				2	0	
pool	35768	Mycoplasma felifaucium	species			17848	0				1	0	
pool	225999	Mesoplasma syrphidae	species			3934	0				1	0	
pool	1463822	Kitasatospora sp.	species			49634	0				1	0	
pool	652708	Bacteroidetes oral	species			242271	0				1	0	
pool	658088	Lachnospiraceae bacterium	species			29452	0				1	0	
pool	271155	Flavobacterium antarcticum	species			8552	0				1	0	
pool	454600	Gracilimonas tropica	species			22391	0				1	0	
pool	157228	Jeotgalicoccus psychrophilus	species			13793	0				1	0	
pool	1263041	Bacteroides coprophilus	species			68973	0				1	0	
pool	1464011	[Kitasatospora] papulosa	species	0.0		303903	0		0.0		1	0	
pool	1262892	Eubacterium sp.	species			63091	0				1	0	
pool	269774	Atopococcus tabaci	species			29357	0				1	0	
pool	877421	Lachnospiraceae bacterium	species			184635	0				2	0	
pool	28108	Alteromonas macleodii	species			28477	0				1	0	
pool	164330	Thauera aminoaromatica	species			240114	0				1	0	
pool	89050	Streptomyces yeochonensis	species			195793	0				2	0	
pool	573175	Vibrio phage	species			36165	0				1	0	
pool	1336744	Sphingomonas sp.	species			28801	0				1	0	
pool	217090	Paenibacillus pasadenensis	species			45896	0				1	0	
pool	150172	Flavobacterium tegetincola	species			1859	0				1	0	
pool	1163670	Bacteroides sp.	species			20548	0				1	0	
pool	1100720	Limnohabitans sp.	species			32334	0				1	0	
pool	1957	Streptomyces sclerotialus	species	0.0		707452	0		0.0		3	0	
pool	1263008	Firmicutes bacterium	species			27593	0				1	0	
pool	43	Cystobacter fuscus	species			80293	0				2	0	
pool	1232456	Lachnospiraceae bacterium	species			31766	0				1	0	
pool	376351	Gordonia shandongensis	species			49464	0				1	0	
pool	766224	Vibrio jasicida	species			29070	0				1	0	
pool	1235457	Ralstonia sp.	species			9173	0				1	0	
pool	44250	Paenibacillus alvei	species			65551	0				1	0	
pool	1137848	Clostridium arbusti	species			87767	0				2	0	
pool	133926	Olsenella uli	species			21493	0				1	0	
pool	1087332	Actibacterium mucosum	species			244268	0				2	0	
pool	1298875	Nocardioides sp.	species			4362	0				1	0	
pool	1262988	Firmicutes bacterium	species	0.0		532150	0		0.0		1	0	
pool	549	Pantoea agglomerans	species	0.0		382594	0		0.0		4	0	
pool	1262703	Anaerotruncus sp.	species			6817	0				1	0	
pool	1263007	Firmicutes bacterium	species			73227	0				1	0	
pool	1234594	Pseudomonas sp.	species			4818	0				1	0	
pool	419005	Prevotella amnii	species			152979	0				1	0	
pool	451374	Rudanella lutea	species			80139	0				1	0	
pool	88274	delta proteobacterium	species			19519	0				1	0	
pool	1294143	Pseudomonas sp.	species	0.0		790821	0		0.0		1	0	
pool	1283285	Pseudomonas sp.	species			1545	0				1	0	
pool	1096756	Arthrobacter sp.	species			3905	0				2	0	
pool	1085628	Streptomyces sp.	species			6620	0				1	0	
pool	746032	Mobilicoccus pelagius	species			11634	0				1	0	
pool	1055487	Methylotenera versatilis	species			182431	0				1	0	
pool	58138	Desulfofarcimen acetoxidans	species			10716	0				1	0	
pool	913326	Skermanella stibiiresistens	species			64713	0				1	0	
pool	58231	Treponema medium	species			84991	0				2	0	
pool	633131	Thalassobium sp.	species			31240	0				2	0	
pool	549685	Bavariicoccus seileri	species			55834	0				1	0	
pool	249058	Gordonia otitidis	species			93294	0				1	0	
pool	1380362	Ralstonia sp.	species			43440	0				2	0	
pool	290112	Xenorhabdus szentirmaii	species			1250	0				2	0	
pool	1624	Lactobacillus salivarius	species			15544	0				1	0	
pool	467661	Rhodobacteraceae bacterium	species			21397	0				1	0	
pool	1094930	Caulobacter sp.	species			65825	0				1	0	
pool	911240	Pseudomonas sp.	species	0.0		296663	0		0.0		1	0	
pool	498055	Arenimonas oryziterrae	species			83262	0				1	0	
